"Place Ferdinand Buisson";"P858";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue Henri Maréchal";"Rue Henri Maréchal";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"171";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"579";"4.941627351096671";"45.69628859768499"
"Place Emile Zola";"P859";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Grande Rue";"Grande Rue";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"21";"0";"0";"0";"0";"Horaire";"Zone bleue";"Ouvert 24h/24h";"";"580";"4.941724133501353";"45.70141158689377"
"Jean-Jacques Rousseau";"P861";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue Jean-Jacques Rousseau";"Rue Jean-Jacques Rousseau";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"23";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"581";"4.942677079599307";"45.70014361616358"
"Place Favard";"P862";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue du Puit Vieux";"Rue du Puit Vieux";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"22";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"582";"4.944572369467929";"45.69742699503509"
"Château";"P863";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue du Bessay";"Allée du Parc du Château";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"47";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"583";"4.942205338500846";"45.69557797443998"
"Place Jacques Reynaud";"P864";"SAINT-PRIEST";"PRIVE";"PRIVE";"Rue Charles Ravat";"Rue Charles Ravat";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"14";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"584";"4.940801218223741";"45.69843085558725"
"Place Honoré de Balzac";"P865";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue Lamartine/Verlaine";"Rue Lamartine/Verlaine";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"23";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"585";"4.977168067680198";"45.70645782156641"
"Place de Manissieux";"P866";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue Jules Verne";"Rue Jules Verne";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"23";"0";"0";"0";"1";"Horaire";"Zone bleue";"Ouvert 24h/24h";"";"586";"4.979850210533445";"45.701088247285476"
"Ancien cimetière de Manissieux";"P867";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Allée des Cervettes";"Allée des Cervettes";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"13";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"587";"4.980099236570599";"45.69728929706873"
"Allée des Cervettes";"P869";"SAINT-PRIEST";"ETAT";"ETAT";"Allée des Cervettes";"Allée des Cervettes";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"588";"4.979499024534712";"45.69713866394659"
"Stade de Manissieux";"P870";"SAINT-PRIEST";"COMMUNE";"COMMUNE";"Rue de Savoie";"Rue de Savoie";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"74";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"589";"4.98237348281158";"45.701452140729195"
"Jean Cocteau";"P868";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue du 8 mai 1945";"Rue du 8 mai 1945";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"60";"0";"0";"0";"3";"Libre";"Gratuit";"Ouvert 24h/24h";"";"590";"4.950308159066656";"45.69097456344924"
"Gymnase Condorcet";"P871";"SAINT-PRIEST";"COMMUNE";"COMMUNE";"Rue Edmond Rostand";"Rue Edmond Rostand";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"53";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"591";"4.943728842328865";"45.694074026503344"
"Cimetière de l'Egalité";"P872";"SAINT-PRIEST";"GRAND LYON";"GRAND LYON";"Rue de l'Egalité";"Rue de l'Egalité";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"33";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"2 places taxis";"592";"4.94626666617456";"45.69279860445353"
"Gratte-Ciel";"P873";"VILLEURBANNE";"GRAND LYON";"GRAND LYON";"Rue Servet/Rue Racine";"Rue Servet/Rue Racine";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"150";"0";"0";"0";"0";"Horaire";"Payant";"Marché";"jeudi et dimanche matin - horodateurs";"593";"4.878773931302993";"45.76874831159258"
"Schmidt";"P874";"VILLEURBANNE";"GRAND LYON";"GRAND LYON";"Rue Doua/Rue Bruxelles";"Rue Doua/Rue Bruxelles";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"190";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"594";"4.873203990338475";"45.77709721437948"
"Aquarium (quai de la Libération)";"P838";"LA MULATIERE";"GRAND LYON";"GRAND LYON";"Quai de la Libération";"Quai de la Libération";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"0";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"6 places (cars et bus uniquement)";"595";"4.816120724742219";"45.72785616431127"
"Place Jean Moulin";"P839";"LA MULATIERE";"GRAND LYON";"GRAND LYON";"Rue de Verdun";"Rue de Verdun";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"80";"0";"4";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"seulement 20 places marquées";"596";"4.809237170492599";"45.7288275058369"
"Le Tabagnon";"P840";"LA MULATIERE";"COMMUNE";"COMMUNE";"Rue des Chassagnes";"Rue des Chassagnes";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"24";"0";"5";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"597";"4.806196287665426";"45.7276540175886"
"Tennis";"P841";"LA MULATIERE";"COMMUNE";"COMMUNE";"Chemin de la Cadière";"Chemin de la Cadière";"Existant";"";"Aire de covoiturage";"En surface";"Non";"";"16";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"598";"4.805047983679446";"45.72657199739073"
"Gabriel Péri";"P842";"LA MULATIERE";"COMMUNE";"COMMUNE";"Rue Gabriel Péri";"Rue Gabriel Péri";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"18";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"599";"4.817695996829771";"45.71938760497354"
"Pierre Sémard";"P843";"LA MULATIERE";"GRAND LYON";"GRAND LYON";"Quai Pierre Sémard";"Quai Pierre Sémard";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"7";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"600";"4.818385549681";"45.71910195955198"
"Place Pierre Puget";"P881";"Lyon 9 ème";"GRAND LYON";"GRAND LYON";"Rue des Docteurs Cordier";"Rue des Docteurs Cordier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"25";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"601";"4.823136655758183";"45.80435895761193"
"Place Maurice Bariod";"P882";"Lyon 9 ème";"GRAND LYON";"GRAND LYON";"Rue Albert Camus";"Rue Albert Camus";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"25";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"602";"4.8245861007147";"45.80271765421021"
"Place Leclerc";"P846";"LA MULATIERE";"GRAND LYON";"GRAND LYON";"Rue des Balanciers";"Rue des Balanciers";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"14";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"603";"4.816189486646324";"45.7256291410995"
"Place Désiré Trait";"P847";"LA MULATIERE";"GRAND LYON";"GRAND LYON";"Rue de Lattre de Tassigny";"Rue de Lattre de Tassigny";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"17";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"604";"4.80919588462037";"45.72931011870124"
"Eglise";"P848";"LA MULATIERE";"PRIVE";"PRIVE";"Rue de Lattre de Tassigny";"Rue de Lattre de Tassigny";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"14";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"605";"4.809154276454236";"45.72968635204244"
"Bel-Air";"P849";"FRANCHEVILLE";"PRIVE";"";"Chemin des Aubépines";"Chemin des Aubépines";"Existant";"2012";"Poche de stationnement";"En surface";"Non";"";"60";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"parking provisoire";"606";"4.755593612190985";"45.745445103490496"
"Capucins";"P155";"Lyon 1 er";"PRIVE";"PRIVE";"Rue des Capucins";"Rue des Capucins";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (en élévation)";"Non";"";"";"";"";"";"";"Réservé abonnés";"Payant";"Ouvert 24h/24h";"";"607";"4.83351670283332";"45.76918760028925"
"Tilsitt";"P156";"Lyon 2 ème";"PRIVE";"PRIVE";"Quai Tilsitt";"Quai Tilsitt";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (en élévation)";"Non";"";"220";"";"";"";"";"Mixte";"Payant";"Nuit";"";"608";"4.826650681896229";"45.756472469014724"
"Ainay";"P157";"Lyon 2 ème";"PRIVE";"PRIVE";"Rue des Remparts d'Ainay";"Rue des Remparts d'Ainay";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (en élévation)";"Non";"";"60";"";"";"";"";"Mixte";"Payant";"Nuit";"";"609";"4.830382984499928";"45.75449381134768"
"Place de Serin";"P850";"Lyon 4 ème";"";"";"Chemin de Serin";"Chemin de Serin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"50";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"610";"4.813019744071225";"45.77409711639157"
"Rue P. Pays - Rhodia";"P159";"COLLONGES-AU-MONT-D'OR";"PRIVE";"PRIVE";"Rue Pierre Pays";"Rue Pierre Pays";"Existant";"2012";"Poche de stationnement";"En surface";"Non";"";"40";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"TER Villefranche-Lyon";"611";"4.848577554503476";"45.8258215313575"
"Industrie";"P920";"RILLIEUX-LA-PAPE";"";"";"Avenue de l'Industrie";"Avenue de l'Industrie";"Existant";"2012";"Poche de stationnement";"En surface";"Non";"";"60";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"TER Bourg-Lyon";"612";"4.876083615208518";"45.81961621565577"
"La Poste";"P851";"LA MULATIERE";"";"";"Chemin des Fontanières";"Chemin des Fontanières";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"7";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"613";"4.811519032714769";"45.72534815248084"
"Place Jules Ferry sud";"P875";"Lyon 6 ème";"";"";"Rue Vauban";"Rue Vauban";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"50";"";"";"2";"2";"Horaire";"Payant";"Ouvert 24h/24h";"horodateurs";"614";"4.859446739192579";"45.766306214862205"
"Place Jules Ferry nord";"P876";"Lyon 6 ème";"";"";"Boulevard Jules Favre";"Boulevard Jules Favre";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"90";"";"";"0";"1";"Horaire";"Payant";"Ouvert 24h/24h";"horodateurs";"615";"4.859263508506574";"45.76747578295959"
"Quai Rambaud";"P877";"Lyon 2 ème";"LYON CONFLUENCE";"LYON CONFLUENCE";"Rue Hrant Dink";"Rue Hrant Dink";"Existant";"2010";"Poche de stationnement";"En surface";"Non";"";"115";"";"";"2";"";"Libre";"";"Ouvert 24h/24h";"";"616";"4.814933660142309";"45.73921790430358"
"CC Carré de Soie";"P158";"VAULX-EN-VELIN";"PRIVE";"PRIVE";"Av Bohlen/Rue Jacquard";"Av Bohlen/Rue Jacquard";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (en élévation)";"Oui";"2";"1800";"";"";"";"14";"Libre";"Gratuit";"Nuit";"";"617";"4.923577231558401";"45.7650680413734"
"Place d'Albon";"P711";"Lyon 1 er";"GRAND LYON";"GRAND LYON";"Quai Saint-Antoine";"Quai Saint-Antoine";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"16";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateur";"618";"4.831987860923241";"45.764708704855025"
"Desaix";"P712";"Lyon 3 ème";"GRAND LYON";"GRAND LYON";"Rue Desaix";"Rue Desaix";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"32";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateurs";"619";"4.854828189970735";"45.75738418774874"
"Place des Martyrs de la Résistance";"P713";"Lyon 3 ème";"GRAND LYON";"GRAND LYON";"Rue de la Rize";"Rue de la Rize";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"110";"5";"0";"0";"0";"Horaire";"Payant";"Marché";"jeudi matin";"620";"4.853158980506697";"45.75689290843859"
"Moncey";"P714";"Lyon 3 ème";"GRAND LYON";"GRAND LYON";"Rue Saint-Jacques";"Rue Saint-Jacques";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"75";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateurs";"621";"4.845641175359245";"45.75732292935433"
"Saint-André";"P715";"Lyon 3 ème";"GRAND LYON";"GRAND LYON";"Rue Béchevelin";"R. St André/R. S. Reinach";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"39";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateurs";"622";"4.841248182479177";"45.751902635810374"
"Cluzan";"P716";"Lyon 3 ème";"GRAND LYON";"GRAND LYON";"Rue Jangot";"Rue Cpt Robert Cluzan";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"35";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateurs";"623";"4.842215964734018";"45.75194100157366"
"Carnot";"P917";"NEUVILLE-SUR-SAONE";"GRAND LYON";"GRAND LYON";"Chemin Bressan";"Chemin Bressan";"Existant";"2013";"Aire de covoiturage";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"624";"4.834666935669886";"45.881816390428625"
"Yvours";"P878";"IRIGNY";"COMMUNE";"COMMUNE";"Rue de la Chapelle d'Yvours";"Rue de la Chapelle d'Yvours";"Existant";"2013";"Aire de covoiturage";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"625";"4.828678727890481";"45.69018101287133"
"Charles de Gaulle";"P879";"IRIGNY";"GRAND LYON";"GRAND LYON";"Rue des Selettes";"Rue des Selettes";"Existant";"2013";"Aire de covoiturage";"En surface";"Non";"";"9";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"626";"4.826496024220018";"45.665451027389665"
"ZAC des Gaulnes";"P925";"JONAGE";"";"";"Boulevard Marcel Dassault";"Boulevard Marcel Dassault";"Existant";"";"Aire de covoiturage";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"627";"5.033671314736287";"45.777565321976326"
"Parc Relais TCL Oullins Sud";"P63";"OULLINS";"SYTRAL";"TCL";"Rue Edmond Locard";"Rue Edmond Locard";"Existant";"2013";"P+R Sytral";"En surface";"Oui";"";"306";"0";"0";"";"7";"Libre";"Gratuit";"Nuit";"Métro B - Avec contrôle d'accès";"628";"4.815386824840811";"45.71411989911452"
"Pierre Terrasse";"P226";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Avenue Pierre Terrasse";"Avenue Pierre Terrasse";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"21";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"";"629";"4.84792965983337";"45.799143187976064"
"Chemin du Penthod";"P228";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Chemin du Penthod";"Chemin du Penthod";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"121";"0";"0";"0";"7";"Horaire";"Payant";"Ouvert 24h/24h";"";"630";"4.834239035549453";"45.78620378816444"
"Cimetière";"P229";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Avenue Louis Dufour";"Avenue Louis Dufour";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"9";"0";"8";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"631";"4.851356225450732";"45.80243945524769"
"Ecole de musique";"P232";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Mtée de Castellane/F. Peissel";"Mtée de Castellane/F. Peissel";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"56";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"632";"4.843702858769187";"45.798164137843514"
"Radiant";"P230";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Rue François Peissel";"Rue François Peissel";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"133";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"633";"4.843211313395075";"45.79732809380687"
"Parc des Sports Pierre Bourdan";"P233";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Rue François Peissel";"Rue François Peissel";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"44";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"634";"4.839280758017231";"45.79323194320976"
"Place Calmette";"P235";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Rue Branly";"Rue Branly";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"13";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"635";"4.843498193987717";"45.79195032113125"
"Place de Crépieux";"P236";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Place de Crépieux";"Place de Crépieux";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"17";"0";"0";"0";"1";"Horaire";"Payant";"Ouvert 24h/24h";"";"636";"4.876984714153864";"45.799734564765934"
"Place Gouailhardou";"P238";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Montée de Castellane";"Montée de Castellane";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"22";"0";"10";"0";"1";"Horaire";"Payant";"Ouvert 24h/24h";"";"637";"4.846040947672231";"45.79917041904575"
"Place Christophe Colomb";"P544";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Grande rue de Saint Clair";"Grande rue de Saint Clair";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"14";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"";"638";"4.858536914193037";"45.79048935369031"
"Parking Vaise";"P135";"Lyon 9 ème";"URBIS PARK";"URBIS PARK";"Rue de la Navigation";"Rue Antonin Laborde";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (en élévation)";"Non";"2.05";"857";"";"";"";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"639";"4.812029983288383";"45.78823657327714"
"Parking Minute Cité internationale";"P136";"Lyon 6 ème";"LPA";"LPA";"Quai Charles de Gaulle";"Quai Charles de Gaulle";"Existant";"";"Parc concédé GL";"En surface";"Non";"";"16";"0";"0";"0";"0";"Horaire";"Payant";"";"Parking non concédé GL";"640";"4.851557477547737";"45.78459732880441"
"Parking Cours Oxygène";"P137";"Lyon 3 ème";"UNIBAIL";"GESTIPARC";"Rue de Bonnel";"Rue de Bonnel";"Existant";"2010";"Parc privé (ou concédé non GL)";"En ouvrage (sous-sol)";"Non";"";"420";"";"";"";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"641";"4.85676567988941";"45.76232687379411"
"Parking Minute Villette";"P33";"Lyon 3 ème";"GRAND LYON";"LPA";"Rue Maurice Flandin";"Rue Maurice Flandin";"Existant";"";"Parc concédé GL";"En surface";"Non";"1.9";"100";"0";"0";"0";"";"Horaire";"Payant";"Ouvert 24h/24h";"20 première minutes gratuites";"642";"4.862908084503466";"45.76029248898533"
"Cours Aristide Briand";"P545";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Cours Aristide Briand";"Cours Aristide Briand";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"158";"0";"0";"0";"0";"Horaire";"Payant";"Ouvert 24h/24h";"";"643";"4.841485967214983";"45.77963739779028"
"Voie verte";"P546";"CALUIRE-ET-CUIRE";"SNCF";"";"Av. M. Sangnier/Rue Lavoisier";"Av. M. Sangnier/Rue Lavoisier";"Existant";"";"Poche de stationnement";"En surface";"Non";"2";"105";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"644";"4.844522561704626";"45.79401220177099"
"Alexander Fleming";"P547";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Avenue Alexander Fleming";"Avenue Alexander Fleming";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"80";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"645";"4.848977028553339";"45.79261967732923"
"Poumeyrol Ouest";"P548";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Avenue de Poumeyrol";"Avenue de Poumeyrol";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"80";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"646";"4.859800925541897";"45.78924828425395"
"Poumeyrol Est";"P549";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Avenue de Poumeyrol";"Avenue de Poumeyrol";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"110";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"647";"4.861613804008527";"45.78928798723104"
"Edouard Herriot";"P550";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Rue Auguste Lumière";"Rue Auguste Lumière";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"648";"4.838571222053365";"45.79330136425187"
"Barthélémy Thimonnier";"P551";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Avenue Barthélémy Thimonnier";"Avenue Barthélémy Thimonnier";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"55";"0";"0";"0";"3";"Libre";"Gratuit";"Ouvert 24h/24h";"";"649";"4.864670702053274";"45.80430124746429"
"Vassieux Strasbourg";"P552";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Route de Strasbourg";"Route de Strasbourg";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"18";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"650";"4.864736225340812";"45.79172859122006"
"Poste 1";"P553";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Rue Berthelot";"Rue Berthelot";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"1";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateur";"651";"4.845547112385624";"45.797712033156984"
"Poste 2";"P554";"CALUIRE-ET-CUIRE";"GRAND LYON";"GRAND LYON";"Rue Jean Moulin";"Rue Jean Moulin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"8";"0";"0";"0";"2";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateur";"652";"4.843994011072844";"45.797470318581176"
"Maison des Hauts de Cuire";"P555";"CALUIRE-ET-CUIRE";"COMMUNE";"COMMUNE";"Rue Coste";"Rue Coste";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"17";"0";"0";"0";"1";"Horaire";"Payant";"Ouvert 24h/24h";"Horodateur";"653";"4.833129507682455";"45.78452346765959"
"Gymnase Jean Falcot";"P565";"CORBAS";"COMMUNE";"COMMUNE";"Boulevard Jean Mermoz";"Boulevard Jean Mermoz";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"16";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"654";"4.900926939682998";"45.65558480074255"
